filename,width,height,class,xmin,ymin,xmax,ymax
mosaic_98.jpg,1120,448,undamaged,224,0,448,224
mosaic_98.jpg,1120,448,undamaged,448,0,672,224
mosaic_98.jpg,1120,448,undamaged,672,0,896,224
mosaic_98.jpg,1120,448,undamaged,896,0,1120,224
mosaic_98.jpg,1120,448,undamaged,0,224,224,448
mosaic_98.jpg,1120,448,undamaged,224,224,448,448
mosaic_98.jpg,1120,448,undamaged,448,224,672,448
mosaic_98.jpg,1120,448,damaged,672,224,896,448
mosaic_98.jpg,1120,448,undamaged,896,224,1120,448
mosaic_99.jpg,1120,448,undamaged,0,0,224,224
mosaic_99.jpg,1120,448,undamaged,224,0,448,224
mosaic_99.jpg,1120,448,undamaged,448,0,672,224
mosaic_99.jpg,1120,448,undamaged,672,0,896,224
mosaic_99.jpg,1120,448,undamaged,896,0,1120,224
mosaic_99.jpg,1120,448,damaged,0,224,224,448
mosaic_99.jpg,1120,448,damaged,224,224,448,448
mosaic_99.jpg,1120,448,damaged,448,224,672,448
mosaic_99.jpg,1120,448,undamaged,672,224,896,448
mosaic_99.jpg,1120,448,undamaged,896,224,1120,448
mosaic_100.jpg,1120,448,undamaged,0,0,224,224
mosaic_100.jpg,1120,448,damaged,224,0,448,224
mosaic_100.jpg,1120,448,undamaged,448,0,672,224
mosaic_100.jpg,1120,448,damaged,672,0,896,224
mosaic_100.jpg,1120,448,damaged,896,0,1120,224
mosaic_100.jpg,1120,448,damaged,0,224,224,448
mosaic_100.jpg,1120,448,undamaged,224,224,448,448
mosaic_100.jpg,1120,448,undamaged,448,224,672,448
mosaic_100.jpg,1120,448,undamaged,672,224,896,448
mosaic_100.jpg,1120,448,damaged,896,224,1120,448
mosaic_101.jpg,1120,448,damaged,0,0,224,224
mosaic_101.jpg,1120,448,damaged,224,0,448,224
mosaic_101.jpg,1120,448,undamaged,448,0,672,224
mosaic_101.jpg,1120,448,undamaged,672,0,896,224
mosaic_101.jpg,1120,448,undamaged,896,0,1120,224
mosaic_101.jpg,1120,448,undamaged,0,224,224,448
mosaic_101.jpg,1120,448,damaged,224,224,448,448
mosaic_101.jpg,1120,448,damaged,448,224,672,448
mosaic_101.jpg,1120,448,damaged,672,224,896,448
mosaic_101.jpg,1120,448,damaged,896,224,1120,448
mosaic_102.jpg,1120,448,damaged,0,0,224,224
mosaic_102.jpg,1120,448,undamaged,224,0,448,224
mosaic_102.jpg,1120,448,undamaged,448,0,672,224
mosaic_102.jpg,1120,448,undamaged,672,0,896,224
mosaic_102.jpg,1120,448,undamaged,896,0,1120,224
mosaic_102.jpg,1120,448,damaged,0,224,224,448
mosaic_102.jpg,1120,448,undamaged,224,224,448,448
mosaic_102.jpg,1120,448,undamaged,448,224,672,448
mosaic_102.jpg,1120,448,damaged,672,224,896,448
mosaic_102.jpg,1120,448,undamaged,896,224,1120,448
mosaic_103.jpg,1120,448,undamaged,0,0,224,224
mosaic_103.jpg,1120,448,damaged,224,0,448,224
mosaic_103.jpg,1120,448,undamaged,448,0,672,224
mosaic_103.jpg,1120,448,undamaged,672,0,896,224
mosaic_103.jpg,1120,448,undamaged,896,0,1120,224
mosaic_103.jpg,1120,448,damaged,0,224,224,448
mosaic_103.jpg,1120,448,damaged,224,224,448,448
mosaic_103.jpg,1120,448,undamaged,448,224,672,448
mosaic_103.jpg,1120,448,damaged,672,224,896,448
mosaic_103.jpg,1120,448,damaged,896,224,1120,448
mosaic_104.jpg,1120,448,undamaged,0,0,224,224
mosaic_104.jpg,1120,448,undamaged,224,0,448,224
mosaic_104.jpg,1120,448,undamaged,448,0,672,224
mosaic_104.jpg,1120,448,damaged,672,0,896,224
mosaic_104.jpg,1120,448,undamaged,896,0,1120,224
mosaic_104.jpg,1120,448,damaged,0,224,224,448
mosaic_104.jpg,1120,448,damaged,224,224,448,448
mosaic_104.jpg,1120,448,undamaged,448,224,672,448
mosaic_104.jpg,1120,448,damaged,672,224,896,448
mosaic_104.jpg,1120,448,undamaged,896,224,1120,448
mosaic_105.jpg,1120,448,undamaged,0,0,224,224
mosaic_105.jpg,1120,448,undamaged,224,0,448,224
mosaic_105.jpg,1120,448,undamaged,448,0,672,224
mosaic_105.jpg,1120,448,undamaged,672,0,896,224
mosaic_105.jpg,1120,448,damaged,896,0,1120,224
mosaic_105.jpg,1120,448,undamaged,0,224,224,448
mosaic_105.jpg,1120,448,damaged,224,224,448,448
mosaic_105.jpg,1120,448,undamaged,448,224,672,448
mosaic_105.jpg,1120,448,damaged,672,224,896,448
mosaic_105.jpg,1120,448,undamaged,896,224,1120,448
mosaic_106.jpg,1120,448,damaged,0,0,224,224
mosaic_106.jpg,1120,448,damaged,224,0,448,224
mosaic_106.jpg,1120,448,undamaged,448,0,672,224
mosaic_106.jpg,1120,448,undamaged,672,0,896,224
mosaic_106.jpg,1120,448,undamaged,896,0,1120,224
mosaic_106.jpg,1120,448,undamaged,0,224,224,448
mosaic_106.jpg,1120,448,damaged,224,224,448,448
mosaic_106.jpg,1120,448,damaged,448,224,672,448
mosaic_106.jpg,1120,448,undamaged,672,224,896,448
mosaic_106.jpg,1120,448,damaged,896,224,1120,448
mosaic_107.jpg,1120,448,damaged,0,0,224,224
mosaic_107.jpg,1120,448,undamaged,224,0,448,224
mosaic_107.jpg,1120,448,damaged,448,0,672,224
mosaic_107.jpg,1120,448,undamaged,672,0,896,224
mosaic_107.jpg,1120,448,damaged,896,0,1120,224
mosaic_107.jpg,1120,448,damaged,0,224,224,448
mosaic_107.jpg,1120,448,damaged,224,224,448,448
mosaic_107.jpg,1120,448,damaged,448,224,672,448
mosaic_107.jpg,1120,448,undamaged,672,224,896,448
mosaic_107.jpg,1120,448,undamaged,896,224,1120,448
mosaic_108.jpg,1120,448,damaged,0,0,224,224
mosaic_108.jpg,1120,448,damaged,224,0,448,224
mosaic_108.jpg,1120,448,damaged,448,0,672,224
mosaic_108.jpg,1120,448,undamaged,672,0,896,224
mosaic_108.jpg,1120,448,undamaged,896,0,1120,224
mosaic_108.jpg,1120,448,undamaged,0,224,224,448
mosaic_108.jpg,1120,448,damaged,224,224,448,448
mosaic_108.jpg,1120,448,damaged,448,224,672,448
mosaic_108.jpg,1120,448,damaged,672,224,896,448
mosaic_108.jpg,1120,448,damaged,896,224,1120,448
mosaic_109.jpg,1120,448,undamaged,0,0,224,224
mosaic_109.jpg,1120,448,undamaged,224,0,448,224
mosaic_109.jpg,1120,448,undamaged,448,0,672,224
mosaic_109.jpg,1120,448,undamaged,672,0,896,224
mosaic_109.jpg,1120,448,damaged,896,0,1120,224
mosaic_109.jpg,1120,448,damaged,0,224,224,448
mosaic_109.jpg,1120,448,damaged,224,224,448,448
mosaic_109.jpg,1120,448,undamaged,448,224,672,448
mosaic_109.jpg,1120,448,undamaged,672,224,896,448
mosaic_109.jpg,1120,448,undamaged,896,224,1120,448
mosaic_110.jpg,1120,448,undamaged,0,0,224,224
mosaic_110.jpg,1120,448,damaged,224,0,448,224
mosaic_110.jpg,1120,448,damaged,448,0,672,224
mosaic_110.jpg,1120,448,damaged,672,0,896,224
mosaic_110.jpg,1120,448,undamaged,896,0,1120,224
mosaic_110.jpg,1120,448,undamaged,0,224,224,448
mosaic_110.jpg,1120,448,damaged,224,224,448,448
mosaic_110.jpg,1120,448,undamaged,448,224,672,448
mosaic_110.jpg,1120,448,damaged,672,224,896,448
mosaic_110.jpg,1120,448,undamaged,896,224,1120,448
mosaic_111.jpg,1120,448,undamaged,0,0,224,224
mosaic_111.jpg,1120,448,undamaged,224,0,448,224
mosaic_111.jpg,1120,448,damaged,448,0,672,224
mosaic_111.jpg,1120,448,undamaged,672,0,896,224
mosaic_111.jpg,1120,448,damaged,896,0,1120,224
mosaic_111.jpg,1120,448,damaged,0,224,224,448
mosaic_111.jpg,1120,448,damaged,224,224,448,448
mosaic_111.jpg,1120,448,undamaged,448,224,672,448
mosaic_111.jpg,1120,448,undamaged,672,224,896,448
mosaic_111.jpg,1120,448,damaged,896,224,1120,448
mosaic_112.jpg,1120,448,undamaged,0,0,224,224
mosaic_112.jpg,1120,448,damaged,224,0,448,224
mosaic_112.jpg,1120,448,undamaged,448,0,672,224
mosaic_112.jpg,1120,448,damaged,672,0,896,224
mosaic_112.jpg,1120,448,undamaged,896,0,1120,224
mosaic_112.jpg,1120,448,damaged,0,224,224,448
mosaic_112.jpg,1120,448,damaged,224,224,448,448
mosaic_112.jpg,1120,448,damaged,448,224,672,448
mosaic_112.jpg,1120,448,damaged,672,224,896,448
mosaic_112.jpg,1120,448,damaged,896,224,1120,448
mosaic_113.jpg,1120,448,damaged,0,0,224,224
mosaic_113.jpg,1120,448,undamaged,224,0,448,224
mosaic_113.jpg,1120,448,damaged,448,0,672,224
mosaic_113.jpg,1120,448,undamaged,672,0,896,224
mosaic_113.jpg,1120,448,undamaged,896,0,1120,224
mosaic_113.jpg,1120,448,undamaged,0,224,224,448
mosaic_113.jpg,1120,448,undamaged,224,224,448,448
mosaic_113.jpg,1120,448,damaged,448,224,672,448
mosaic_113.jpg,1120,448,damaged,672,224,896,448
mosaic_113.jpg,1120,448,damaged,896,224,1120,448
mosaic_114.jpg,1120,448,damaged,0,0,224,224
mosaic_114.jpg,1120,448,undamaged,224,0,448,224
mosaic_114.jpg,1120,448,damaged,448,0,672,224
mosaic_114.jpg,1120,448,damaged,672,0,896,224
mosaic_114.jpg,1120,448,undamaged,896,0,1120,224
mosaic_114.jpg,1120,448,undamaged,0,224,224,448
mosaic_114.jpg,1120,448,undamaged,224,224,448,448
mosaic_114.jpg,1120,448,damaged,448,224,672,448
mosaic_114.jpg,1120,448,damaged,672,224,896,448
mosaic_114.jpg,1120,448,damaged,896,224,1120,448
mosaic_115.jpg,1120,448,damaged,0,0,224,224
mosaic_115.jpg,1120,448,undamaged,224,0,448,224
mosaic_115.jpg,1120,448,undamaged,448,0,672,224
mosaic_115.jpg,1120,448,undamaged,672,0,896,224
mosaic_115.jpg,1120,448,damaged,896,0,1120,224
mosaic_115.jpg,1120,448,damaged,0,224,224,448
mosaic_115.jpg,1120,448,undamaged,224,224,448,448
mosaic_115.jpg,1120,448,undamaged,448,224,672,448
mosaic_115.jpg,1120,448,damaged,672,224,896,448
mosaic_115.jpg,1120,448,damaged,896,224,1120,448
mosaic_116.jpg,1120,448,undamaged,0,0,224,224
mosaic_116.jpg,1120,448,damaged,224,0,448,224
mosaic_116.jpg,1120,448,undamaged,448,0,672,224
mosaic_116.jpg,1120,448,damaged,672,0,896,224
mosaic_116.jpg,1120,448,undamaged,896,0,1120,224
mosaic_116.jpg,1120,448,damaged,0,224,224,448
mosaic_116.jpg,1120,448,damaged,224,224,448,448
mosaic_116.jpg,1120,448,undamaged,448,224,672,448
mosaic_116.jpg,1120,448,undamaged,672,224,896,448
mosaic_116.jpg,1120,448,damaged,896,224,1120,448
mosaic_117.jpg,1120,448,damaged,0,0,224,224
mosaic_117.jpg,1120,448,damaged,224,0,448,224
mosaic_117.jpg,1120,448,damaged,448,0,672,224
mosaic_117.jpg,1120,448,undamaged,672,0,896,224
mosaic_117.jpg,1120,448,damaged,896,0,1120,224
mosaic_117.jpg,1120,448,undamaged,0,224,224,448
mosaic_117.jpg,1120,448,undamaged,224,224,448,448
mosaic_117.jpg,1120,448,undamaged,448,224,672,448
mosaic_117.jpg,1120,448,damaged,672,224,896,448
mosaic_117.jpg,1120,448,undamaged,896,224,1120,448
mosaic_118.jpg,1120,448,undamaged,0,0,224,224
mosaic_118.jpg,1120,448,undamaged,224,0,448,224
mosaic_118.jpg,1120,448,damaged,448,0,672,224
mosaic_118.jpg,1120,448,damaged,672,0,896,224
mosaic_118.jpg,1120,448,damaged,896,0,1120,224
mosaic_118.jpg,1120,448,undamaged,0,224,224,448
mosaic_118.jpg,1120,448,damaged,224,224,448,448
mosaic_118.jpg,1120,448,undamaged,448,224,672,448
mosaic_118.jpg,1120,448,undamaged,672,224,896,448
mosaic_118.jpg,1120,448,undamaged,896,224,1120,448
mosaic_119.jpg,1120,448,damaged,0,0,224,224
mosaic_119.jpg,1120,448,undamaged,224,0,448,224
mosaic_119.jpg,1120,448,damaged,448,0,672,224
mosaic_119.jpg,1120,448,undamaged,672,0,896,224
mosaic_119.jpg,1120,448,undamaged,896,0,1120,224
mosaic_119.jpg,1120,448,undamaged,0,224,224,448
mosaic_119.jpg,1120,448,damaged,224,224,448,448
mosaic_119.jpg,1120,448,damaged,448,224,672,448
mosaic_119.jpg,1120,448,undamaged,672,224,896,448
mosaic_119.jpg,1120,448,damaged,896,224,1120,448
mosaic_120.jpg,1120,448,undamaged,0,0,224,224
mosaic_120.jpg,1120,448,undamaged,224,0,448,224
mosaic_120.jpg,1120,448,damaged,448,0,672,224
mosaic_120.jpg,1120,448,undamaged,672,0,896,224
mosaic_120.jpg,1120,448,damaged,896,0,1120,224
mosaic_120.jpg,1120,448,damaged,0,224,224,448
mosaic_120.jpg,1120,448,damaged,224,224,448,448
mosaic_120.jpg,1120,448,damaged,448,224,672,448
mosaic_120.jpg,1120,448,undamaged,672,224,896,448
mosaic_120.jpg,1120,448,undamaged,896,224,1120,448
mosaic_121.jpg,1120,448,undamaged,0,0,224,224
mosaic_121.jpg,1120,448,damaged,224,0,448,224
mosaic_121.jpg,1120,448,undamaged,448,0,672,224
mosaic_121.jpg,1120,448,undamaged,672,0,896,224
mosaic_121.jpg,1120,448,undamaged,896,0,1120,224
mosaic_121.jpg,1120,448,damaged,0,224,224,448
mosaic_121.jpg,1120,448,undamaged,224,224,448,448
mosaic_121.jpg,1120,448,damaged,448,224,672,448
mosaic_121.jpg,1120,448,damaged,672,224,896,448
mosaic_121.jpg,1120,448,undamaged,896,224,1120,448
mosaic_122.jpg,1120,448,undamaged,0,0,224,224
mosaic_122.jpg,1120,448,damaged,224,0,448,224
mosaic_122.jpg,1120,448,undamaged,448,0,672,224
mosaic_122.jpg,1120,448,undamaged,672,0,896,224
mosaic_122.jpg,1120,448,undamaged,896,0,1120,224
mosaic_122.jpg,1120,448,damaged,0,224,224,448
mosaic_122.jpg,1120,448,damaged,224,224,448,448
mosaic_122.jpg,1120,448,undamaged,448,224,672,448
mosaic_122.jpg,1120,448,undamaged,672,224,896,448
mosaic_122.jpg,1120,448,damaged,896,224,1120,448
mosaic_123.jpg,1120,448,damaged,0,0,224,224
mosaic_123.jpg,1120,448,undamaged,224,0,448,224
mosaic_123.jpg,1120,448,undamaged,448,0,672,224
mosaic_123.jpg,1120,448,undamaged,672,0,896,224
mosaic_123.jpg,1120,448,undamaged,896,0,1120,224
mosaic_123.jpg,1120,448,damaged,0,224,224,448
mosaic_123.jpg,1120,448,undamaged,224,224,448,448
mosaic_123.jpg,1120,448,damaged,448,224,672,448
mosaic_123.jpg,1120,448,undamaged,672,224,896,448
mosaic_123.jpg,1120,448,damaged,896,224,1120,448
mosaic_124.jpg,1120,448,damaged,0,0,224,224
mosaic_124.jpg,1120,448,damaged,224,0,448,224
mosaic_124.jpg,1120,448,undamaged,448,0,672,224
mosaic_124.jpg,1120,448,damaged,672,0,896,224
mosaic_124.jpg,1120,448,damaged,896,0,1120,224
mosaic_124.jpg,1120,448,undamaged,0,224,224,448
mosaic_124.jpg,1120,448,damaged,224,224,448,448
mosaic_124.jpg,1120,448,undamaged,448,224,672,448
mosaic_124.jpg,1120,448,undamaged,672,224,896,448
mosaic_124.jpg,1120,448,undamaged,896,224,1120,448
mosaic_125.jpg,1120,448,damaged,0,0,224,224
mosaic_125.jpg,1120,448,undamaged,224,0,448,224
mosaic_125.jpg,1120,448,damaged,448,0,672,224
mosaic_125.jpg,1120,448,undamaged,672,0,896,224
mosaic_125.jpg,1120,448,undamaged,896,0,1120,224
mosaic_125.jpg,1120,448,undamaged,0,224,224,448
mosaic_125.jpg,1120,448,undamaged,224,224,448,448
mosaic_125.jpg,1120,448,undamaged,448,224,672,448
mosaic_125.jpg,1120,448,damaged,672,224,896,448
mosaic_125.jpg,1120,448,undamaged,896,224,1120,448
mosaic_126.jpg,1120,448,undamaged,0,0,224,224
mosaic_126.jpg,1120,448,damaged,224,0,448,224
mosaic_126.jpg,1120,448,undamaged,448,0,672,224
mosaic_126.jpg,1120,448,damaged,672,0,896,224
mosaic_126.jpg,1120,448,damaged,896,0,1120,224
mosaic_126.jpg,1120,448,damaged,0,224,224,448
mosaic_126.jpg,1120,448,damaged,224,224,448,448
mosaic_126.jpg,1120,448,damaged,448,224,672,448
mosaic_126.jpg,1120,448,undamaged,672,224,896,448
mosaic_126.jpg,1120,448,undamaged,896,224,1120,448
mosaic_127.jpg,1120,448,undamaged,0,0,224,224
mosaic_127.jpg,1120,448,damaged,224,0,448,224
mosaic_127.jpg,1120,448,undamaged,448,0,672,224
mosaic_127.jpg,1120,448,damaged,672,0,896,224
mosaic_127.jpg,1120,448,damaged,896,0,1120,224
mosaic_127.jpg,1120,448,undamaged,0,224,224,448
mosaic_127.jpg,1120,448,damaged,224,224,448,448
mosaic_127.jpg,1120,448,damaged,448,224,672,448
mosaic_127.jpg,1120,448,undamaged,672,224,896,448
mosaic_127.jpg,1120,448,damaged,896,224,1120,448
mosaic_128.jpg,1120,448,undamaged,0,0,224,224
mosaic_128.jpg,1120,448,damaged,224,0,448,224
mosaic_128.jpg,1120,448,damaged,448,0,672,224
mosaic_128.jpg,1120,448,undamaged,672,0,896,224
mosaic_128.jpg,1120,448,damaged,896,0,1120,224
mosaic_128.jpg,1120,448,damaged,0,224,224,448
mosaic_128.jpg,1120,448,undamaged,224,224,448,448
mosaic_128.jpg,1120,448,undamaged,448,224,672,448
mosaic_128.jpg,1120,448,damaged,672,224,896,448
mosaic_128.jpg,1120,448,undamaged,896,224,1120,448
mosaic_129.jpg,1120,448,damaged,0,0,224,224
mosaic_129.jpg,1120,448,undamaged,224,0,448,224
mosaic_129.jpg,1120,448,undamaged,448,0,672,224
mosaic_129.jpg,1120,448,undamaged,672,0,896,224
mosaic_129.jpg,1120,448,damaged,896,0,1120,224
mosaic_129.jpg,1120,448,damaged,0,224,224,448
mosaic_129.jpg,1120,448,damaged,224,224,448,448
mosaic_129.jpg,1120,448,damaged,448,224,672,448
mosaic_129.jpg,1120,448,damaged,672,224,896,448
mosaic_129.jpg,1120,448,undamaged,896,224,1120,448
mosaic_130.jpg,1120,448,damaged,0,0,224,224
mosaic_130.jpg,1120,448,damaged,224,0,448,224
mosaic_130.jpg,1120,448,undamaged,448,0,672,224
mosaic_130.jpg,1120,448,undamaged,672,0,896,224
mosaic_130.jpg,1120,448,undamaged,896,0,1120,224
mosaic_130.jpg,1120,448,damaged,0,224,224,448
mosaic_130.jpg,1120,448,undamaged,224,224,448,448
mosaic_130.jpg,1120,448,undamaged,448,224,672,448
mosaic_130.jpg,1120,448,undamaged,672,224,896,448
mosaic_130.jpg,1120,448,undamaged,896,224,1120,448
mosaic_131.jpg,1120,448,undamaged,0,0,224,224
mosaic_131.jpg,1120,448,undamaged,224,0,448,224
mosaic_131.jpg,1120,448,undamaged,448,0,672,224
mosaic_131.jpg,1120,448,damaged,672,0,896,224
mosaic_131.jpg,1120,448,damaged,896,0,1120,224
mosaic_131.jpg,1120,448,damaged,0,224,224,448
mosaic_131.jpg,1120,448,damaged,224,224,448,448
mosaic_131.jpg,1120,448,undamaged,448,224,672,448
mosaic_131.jpg,1120,448,undamaged,672,224,896,448
mosaic_131.jpg,1120,448,undamaged,896,224,1120,448
mosaic_132.jpg,1120,448,undamaged,0,0,224,224
mosaic_132.jpg,1120,448,undamaged,224,0,448,224
mosaic_132.jpg,1120,448,undamaged,448,0,672,224
mosaic_132.jpg,1120,448,damaged,672,0,896,224
mosaic_132.jpg,1120,448,undamaged,896,0,1120,224
mosaic_132.jpg,1120,448,undamaged,0,224,224,448
mosaic_132.jpg,1120,448,damaged,224,224,448,448
mosaic_132.jpg,1120,448,undamaged,448,224,672,448
mosaic_132.jpg,1120,448,damaged,672,224,896,448
mosaic_132.jpg,1120,448,damaged,896,224,1120,448
mosaic_133.jpg,1120,448,damaged,0,0,224,224
mosaic_133.jpg,1120,448,undamaged,224,0,448,224
mosaic_133.jpg,1120,448,damaged,448,0,672,224
mosaic_133.jpg,1120,448,undamaged,672,0,896,224
mosaic_133.jpg,1120,448,undamaged,896,0,1120,224
mosaic_133.jpg,1120,448,damaged,0,224,224,448
mosaic_133.jpg,1120,448,undamaged,224,224,448,448
mosaic_133.jpg,1120,448,damaged,448,224,672,448
mosaic_133.jpg,1120,448,undamaged,672,224,896,448
mosaic_133.jpg,1120,448,undamaged,896,224,1120,448
mosaic_134.jpg,1120,448,undamaged,0,0,224,224
mosaic_134.jpg,1120,448,damaged,224,0,448,224
mosaic_134.jpg,1120,448,undamaged,448,0,672,224
mosaic_134.jpg,1120,448,damaged,672,0,896,224
mosaic_134.jpg,1120,448,damaged,896,0,1120,224
mosaic_134.jpg,1120,448,undamaged,0,224,224,448
mosaic_134.jpg,1120,448,damaged,224,224,448,448
mosaic_134.jpg,1120,448,damaged,448,224,672,448
mosaic_134.jpg,1120,448,undamaged,672,224,896,448
mosaic_134.jpg,1120,448,undamaged,896,224,1120,448
mosaic_135.jpg,1120,448,undamaged,0,0,224,224
mosaic_135.jpg,1120,448,undamaged,224,0,448,224
mosaic_135.jpg,1120,448,undamaged,448,0,672,224
mosaic_135.jpg,1120,448,undamaged,672,0,896,224
mosaic_135.jpg,1120,448,undamaged,896,0,1120,224
mosaic_135.jpg,1120,448,damaged,0,224,224,448
mosaic_135.jpg,1120,448,undamaged,224,224,448,448
mosaic_135.jpg,1120,448,undamaged,448,224,672,448
mosaic_135.jpg,1120,448,undamaged,672,224,896,448
mosaic_135.jpg,1120,448,damaged,896,224,1120,448
mosaic_136.jpg,1120,448,undamaged,0,0,224,224
mosaic_136.jpg,1120,448,damaged,224,0,448,224
mosaic_136.jpg,1120,448,undamaged,448,0,672,224
mosaic_136.jpg,1120,448,undamaged,672,0,896,224
mosaic_136.jpg,1120,448,undamaged,896,0,1120,224
mosaic_136.jpg,1120,448,damaged,0,224,224,448
mosaic_136.jpg,1120,448,undamaged,224,224,448,448
mosaic_136.jpg,1120,448,damaged,448,224,672,448
mosaic_136.jpg,1120,448,damaged,672,224,896,448
mosaic_136.jpg,1120,448,undamaged,896,224,1120,448
mosaic_137.jpg,1120,448,damaged,0,0,224,224
mosaic_137.jpg,1120,448,damaged,224,0,448,224
mosaic_137.jpg,1120,448,undamaged,448,0,672,224
mosaic_137.jpg,1120,448,undamaged,672,0,896,224
mosaic_137.jpg,1120,448,undamaged,896,0,1120,224
mosaic_137.jpg,1120,448,damaged,0,224,224,448
mosaic_137.jpg,1120,448,damaged,224,224,448,448
mosaic_137.jpg,1120,448,damaged,448,224,672,448
mosaic_137.jpg,1120,448,undamaged,672,224,896,448
mosaic_137.jpg,1120,448,damaged,896,224,1120,448
mosaic_138.jpg,1120,448,damaged,0,0,224,224
mosaic_138.jpg,1120,448,damaged,224,0,448,224
mosaic_138.jpg,1120,448,undamaged,448,0,672,224
mosaic_138.jpg,1120,448,undamaged,672,0,896,224
mosaic_138.jpg,1120,448,damaged,896,0,1120,224
mosaic_138.jpg,1120,448,undamaged,0,224,224,448
mosaic_138.jpg,1120,448,undamaged,224,224,448,448
mosaic_138.jpg,1120,448,undamaged,448,224,672,448
mosaic_138.jpg,1120,448,undamaged,672,224,896,448
mosaic_138.jpg,1120,448,damaged,896,224,1120,448
mosaic_139.jpg,1120,448,undamaged,0,0,224,224
mosaic_139.jpg,1120,448,undamaged,224,0,448,224
mosaic_139.jpg,1120,448,damaged,448,0,672,224
mosaic_139.jpg,1120,448,undamaged,672,0,896,224
mosaic_139.jpg,1120,448,undamaged,896,0,1120,224
mosaic_139.jpg,1120,448,undamaged,0,224,224,448
mosaic_139.jpg,1120,448,undamaged,224,224,448,448
mosaic_139.jpg,1120,448,undamaged,448,224,672,448
mosaic_139.jpg,1120,448,damaged,672,224,896,448
mosaic_139.jpg,1120,448,undamaged,896,224,1120,448
mosaic_140.jpg,1120,448,undamaged,0,0,224,224
mosaic_140.jpg,1120,448,undamaged,224,0,448,224
mosaic_140.jpg,1120,448,damaged,448,0,672,224
mosaic_140.jpg,1120,448,damaged,672,0,896,224
mosaic_140.jpg,1120,448,undamaged,896,0,1120,224
mosaic_140.jpg,1120,448,undamaged,0,224,224,448
mosaic_140.jpg,1120,448,undamaged,224,224,448,448
mosaic_140.jpg,1120,448,undamaged,448,224,672,448
mosaic_140.jpg,1120,448,undamaged,672,224,896,448
mosaic_140.jpg,1120,448,damaged,896,224,1120,448
mosaic_141.jpg,1120,448,undamaged,0,0,224,224
mosaic_141.jpg,1120,448,damaged,224,0,448,224
mosaic_141.jpg,1120,448,undamaged,448,0,672,224
mosaic_141.jpg,1120,448,undamaged,672,0,896,224
mosaic_141.jpg,1120,448,undamaged,896,0,1120,224
mosaic_141.jpg,1120,448,undamaged,0,224,224,448
mosaic_141.jpg,1120,448,undamaged,224,224,448,448
mosaic_141.jpg,1120,448,damaged,448,224,672,448
mosaic_141.jpg,1120,448,damaged,672,224,896,448
mosaic_141.jpg,1120,448,damaged,896,224,1120,448
mosaic_142.jpg,1120,448,undamaged,0,0,224,224
mosaic_142.jpg,1120,448,undamaged,224,0,448,224
mosaic_142.jpg,1120,448,damaged,448,0,672,224
mosaic_142.jpg,1120,448,damaged,672,0,896,224
mosaic_142.jpg,1120,448,undamaged,896,0,1120,224
mosaic_142.jpg,1120,448,damaged,0,224,224,448
mosaic_142.jpg,1120,448,undamaged,224,224,448,448
mosaic_142.jpg,1120,448,damaged,448,224,672,448
mosaic_142.jpg,1120,448,damaged,672,224,896,448
mosaic_142.jpg,1120,448,undamaged,896,224,1120,448
mosaic_143.jpg,1120,448,damaged,0,0,224,224
mosaic_143.jpg,1120,448,undamaged,224,0,448,224
mosaic_143.jpg,1120,448,undamaged,448,0,672,224
mosaic_143.jpg,1120,448,damaged,672,0,896,224
mosaic_143.jpg,1120,448,undamaged,896,0,1120,224
mosaic_143.jpg,1120,448,undamaged,0,224,224,448
mosaic_143.jpg,1120,448,undamaged,224,224,448,448
mosaic_143.jpg,1120,448,undamaged,448,224,672,448
mosaic_143.jpg,1120,448,undamaged,672,224,896,448
mosaic_143.jpg,1120,448,damaged,896,224,1120,448
mosaic_144.jpg,1120,448,damaged,0,0,224,224
mosaic_144.jpg,1120,448,undamaged,224,0,448,224
mosaic_144.jpg,1120,448,damaged,448,0,672,224
mosaic_144.jpg,1120,448,damaged,672,0,896,224
mosaic_144.jpg,1120,448,damaged,896,0,1120,224
mosaic_144.jpg,1120,448,undamaged,0,224,224,448
mosaic_144.jpg,1120,448,damaged,224,224,448,448
mosaic_144.jpg,1120,448,damaged,448,224,672,448
mosaic_144.jpg,1120,448,damaged,672,224,896,448
mosaic_144.jpg,1120,448,undamaged,896,224,1120,448
mosaic_145.jpg,1120,448,damaged,0,0,224,224
mosaic_145.jpg,1120,448,undamaged,224,0,448,224
mosaic_145.jpg,1120,448,undamaged,448,0,672,224
mosaic_145.jpg,1120,448,damaged,672,0,896,224
mosaic_145.jpg,1120,448,undamaged,896,0,1120,224
mosaic_145.jpg,1120,448,undamaged,0,224,224,448
mosaic_145.jpg,1120,448,undamaged,224,224,448,448
mosaic_145.jpg,1120,448,damaged,448,224,672,448
mosaic_145.jpg,1120,448,damaged,672,224,896,448
mosaic_145.jpg,1120,448,undamaged,896,224,1120,448
mosaic_146.jpg,1120,448,damaged,0,0,224,224
mosaic_146.jpg,1120,448,undamaged,224,0,448,224
mosaic_146.jpg,1120,448,damaged,448,0,672,224
mosaic_146.jpg,1120,448,undamaged,672,0,896,224
mosaic_146.jpg,1120,448,undamaged,896,0,1120,224
mosaic_146.jpg,1120,448,damaged,0,224,224,448
mosaic_146.jpg,1120,448,damaged,224,224,448,448
