filename,width,height,class,xmin,ymin,xmax,ymax
mosaic_258.jpg,1120,448,undamaged,896,0,1120,224
mosaic_258.jpg,1120,448,undamaged,0,224,224,448
mosaic_258.jpg,1120,448,damaged,224,224,448,448
mosaic_258.jpg,1120,448,undamaged,448,224,672,448
mosaic_258.jpg,1120,448,damaged,672,224,896,448
mosaic_258.jpg,1120,448,undamaged,896,224,1120,448
mosaic_259.jpg,1120,448,damaged,0,0,224,224
mosaic_259.jpg,1120,448,undamaged,224,0,448,224
mosaic_259.jpg,1120,448,damaged,448,0,672,224
mosaic_259.jpg,1120,448,damaged,672,0,896,224
mosaic_259.jpg,1120,448,damaged,896,0,1120,224
mosaic_259.jpg,1120,448,damaged,0,224,224,448
mosaic_259.jpg,1120,448,undamaged,224,224,448,448
mosaic_259.jpg,1120,448,undamaged,448,224,672,448
mosaic_259.jpg,1120,448,damaged,672,224,896,448
mosaic_259.jpg,1120,448,undamaged,896,224,1120,448
mosaic_260.jpg,1120,448,damaged,0,0,224,224
mosaic_260.jpg,1120,448,undamaged,224,0,448,224
mosaic_260.jpg,1120,448,undamaged,448,0,672,224
mosaic_260.jpg,1120,448,damaged,672,0,896,224
mosaic_260.jpg,1120,448,damaged,896,0,1120,224
mosaic_260.jpg,1120,448,damaged,0,224,224,448
mosaic_260.jpg,1120,448,damaged,224,224,448,448
mosaic_260.jpg,1120,448,damaged,448,224,672,448
mosaic_260.jpg,1120,448,damaged,672,224,896,448
mosaic_260.jpg,1120,448,undamaged,896,224,1120,448
mosaic_261.jpg,1120,448,damaged,0,0,224,224
mosaic_261.jpg,1120,448,undamaged,224,0,448,224
mosaic_261.jpg,1120,448,damaged,448,0,672,224
mosaic_261.jpg,1120,448,undamaged,672,0,896,224
mosaic_261.jpg,1120,448,undamaged,896,0,1120,224
mosaic_261.jpg,1120,448,damaged,0,224,224,448
mosaic_261.jpg,1120,448,damaged,224,224,448,448
mosaic_261.jpg,1120,448,undamaged,448,224,672,448
mosaic_261.jpg,1120,448,damaged,672,224,896,448
mosaic_261.jpg,1120,448,undamaged,896,224,1120,448
mosaic_262.jpg,1120,448,undamaged,0,0,224,224
mosaic_262.jpg,1120,448,undamaged,224,0,448,224
mosaic_262.jpg,1120,448,damaged,448,0,672,224
mosaic_262.jpg,1120,448,damaged,672,0,896,224
mosaic_262.jpg,1120,448,undamaged,896,0,1120,224
mosaic_262.jpg,1120,448,damaged,0,224,224,448
mosaic_262.jpg,1120,448,undamaged,224,224,448,448
mosaic_262.jpg,1120,448,undamaged,448,224,672,448
mosaic_262.jpg,1120,448,undamaged,672,224,896,448
mosaic_262.jpg,1120,448,damaged,896,224,1120,448
mosaic_263.jpg,1120,448,undamaged,0,0,224,224
mosaic_263.jpg,1120,448,undamaged,224,0,448,224
mosaic_263.jpg,1120,448,undamaged,448,0,672,224
mosaic_263.jpg,1120,448,damaged,672,0,896,224
mosaic_263.jpg,1120,448,undamaged,896,0,1120,224
mosaic_263.jpg,1120,448,undamaged,0,224,224,448
mosaic_263.jpg,1120,448,undamaged,224,224,448,448
mosaic_263.jpg,1120,448,undamaged,448,224,672,448
mosaic_263.jpg,1120,448,undamaged,672,224,896,448
mosaic_263.jpg,1120,448,damaged,896,224,1120,448
mosaic_264.jpg,1120,448,undamaged,0,0,224,224
mosaic_264.jpg,1120,448,undamaged,224,0,448,224
mosaic_264.jpg,1120,448,damaged,448,0,672,224
mosaic_264.jpg,1120,448,undamaged,672,0,896,224
mosaic_264.jpg,1120,448,undamaged,896,0,1120,224
mosaic_264.jpg,1120,448,damaged,0,224,224,448
mosaic_264.jpg,1120,448,damaged,224,224,448,448
mosaic_264.jpg,1120,448,undamaged,448,224,672,448
mosaic_264.jpg,1120,448,damaged,672,224,896,448
mosaic_264.jpg,1120,448,damaged,896,224,1120,448
mosaic_265.jpg,1120,448,damaged,0,0,224,224
mosaic_265.jpg,1120,448,damaged,224,0,448,224
mosaic_265.jpg,1120,448,damaged,448,0,672,224
mosaic_265.jpg,1120,448,damaged,672,0,896,224
mosaic_265.jpg,1120,448,damaged,896,0,1120,224
mosaic_265.jpg,1120,448,damaged,0,224,224,448
mosaic_265.jpg,1120,448,damaged,224,224,448,448
mosaic_265.jpg,1120,448,undamaged,448,224,672,448
mosaic_265.jpg,1120,448,undamaged,672,224,896,448
mosaic_265.jpg,1120,448,undamaged,896,224,1120,448
mosaic_266.jpg,1120,448,undamaged,0,0,224,224
mosaic_266.jpg,1120,448,damaged,224,0,448,224
mosaic_266.jpg,1120,448,undamaged,448,0,672,224
mosaic_266.jpg,1120,448,undamaged,672,0,896,224
mosaic_266.jpg,1120,448,damaged,896,0,1120,224
mosaic_266.jpg,1120,448,undamaged,0,224,224,448
mosaic_266.jpg,1120,448,damaged,224,224,448,448
mosaic_266.jpg,1120,448,undamaged,448,224,672,448
mosaic_266.jpg,1120,448,undamaged,672,224,896,448
mosaic_266.jpg,1120,448,undamaged,896,224,1120,448
mosaic_267.jpg,1120,448,undamaged,0,0,224,224
mosaic_267.jpg,1120,448,damaged,224,0,448,224
mosaic_267.jpg,1120,448,damaged,448,0,672,224
mosaic_267.jpg,1120,448,undamaged,672,0,896,224
mosaic_267.jpg,1120,448,undamaged,896,0,1120,224
mosaic_267.jpg,1120,448,damaged,0,224,224,448
mosaic_267.jpg,1120,448,undamaged,224,224,448,448
mosaic_267.jpg,1120,448,damaged,448,224,672,448
mosaic_267.jpg,1120,448,undamaged,672,224,896,448
mosaic_267.jpg,1120,448,undamaged,896,224,1120,448
mosaic_268.jpg,1120,448,damaged,0,0,224,224
mosaic_268.jpg,1120,448,undamaged,224,0,448,224
mosaic_268.jpg,1120,448,undamaged,448,0,672,224
mosaic_268.jpg,1120,448,undamaged,672,0,896,224
mosaic_268.jpg,1120,448,undamaged,896,0,1120,224
mosaic_268.jpg,1120,448,damaged,0,224,224,448
mosaic_268.jpg,1120,448,damaged,224,224,448,448
mosaic_268.jpg,1120,448,damaged,448,224,672,448
mosaic_268.jpg,1120,448,undamaged,672,224,896,448
mosaic_268.jpg,1120,448,damaged,896,224,1120,448
mosaic_269.jpg,1120,448,undamaged,0,0,224,224
mosaic_269.jpg,1120,448,damaged,224,0,448,224
mosaic_269.jpg,1120,448,undamaged,448,0,672,224
mosaic_269.jpg,1120,448,undamaged,672,0,896,224
mosaic_269.jpg,1120,448,undamaged,896,0,1120,224
mosaic_269.jpg,1120,448,damaged,0,224,224,448
mosaic_269.jpg,1120,448,undamaged,224,224,448,448
mosaic_269.jpg,1120,448,undamaged,448,224,672,448
mosaic_269.jpg,1120,448,undamaged,672,224,896,448
mosaic_269.jpg,1120,448,undamaged,896,224,1120,448
mosaic_270.jpg,1120,448,damaged,0,0,224,224
mosaic_270.jpg,1120,448,damaged,224,0,448,224
mosaic_270.jpg,1120,448,undamaged,448,0,672,224
mosaic_270.jpg,1120,448,undamaged,672,0,896,224
mosaic_270.jpg,1120,448,undamaged,896,0,1120,224
mosaic_270.jpg,1120,448,damaged,0,224,224,448
mosaic_270.jpg,1120,448,damaged,224,224,448,448
mosaic_270.jpg,1120,448,undamaged,448,224,672,448
mosaic_270.jpg,1120,448,damaged,672,224,896,448
mosaic_270.jpg,1120,448,undamaged,896,224,1120,448
mosaic_271.jpg,1120,448,undamaged,0,0,224,224
mosaic_271.jpg,1120,448,undamaged,224,0,448,224
mosaic_271.jpg,1120,448,undamaged,448,0,672,224
mosaic_271.jpg,1120,448,damaged,672,0,896,224
mosaic_271.jpg,1120,448,damaged,896,0,1120,224
mosaic_271.jpg,1120,448,undamaged,0,224,224,448
mosaic_271.jpg,1120,448,undamaged,224,224,448,448
mosaic_271.jpg,1120,448,damaged,448,224,672,448
mosaic_271.jpg,1120,448,damaged,672,224,896,448
mosaic_271.jpg,1120,448,damaged,896,224,1120,448
mosaic_272.jpg,1120,448,damaged,0,0,224,224
mosaic_272.jpg,1120,448,undamaged,224,0,448,224
mosaic_272.jpg,1120,448,damaged,448,0,672,224
mosaic_272.jpg,1120,448,undamaged,672,0,896,224
mosaic_272.jpg,1120,448,damaged,896,0,1120,224
mosaic_272.jpg,1120,448,undamaged,0,224,224,448
mosaic_272.jpg,1120,448,damaged,224,224,448,448
mosaic_272.jpg,1120,448,damaged,448,224,672,448
mosaic_272.jpg,1120,448,undamaged,672,224,896,448
mosaic_272.jpg,1120,448,undamaged,896,224,1120,448
mosaic_273.jpg,1120,448,damaged,0,0,224,224
mosaic_273.jpg,1120,448,undamaged,224,0,448,224
mosaic_273.jpg,1120,448,undamaged,448,0,672,224
mosaic_273.jpg,1120,448,damaged,672,0,896,224
mosaic_273.jpg,1120,448,damaged,896,0,1120,224
mosaic_273.jpg,1120,448,undamaged,0,224,224,448
mosaic_273.jpg,1120,448,undamaged,224,224,448,448
mosaic_273.jpg,1120,448,undamaged,448,224,672,448
mosaic_273.jpg,1120,448,damaged,672,224,896,448
mosaic_273.jpg,1120,448,damaged,896,224,1120,448
mosaic_274.jpg,1120,448,undamaged,0,0,224,224
mosaic_274.jpg,1120,448,damaged,224,0,448,224
mosaic_274.jpg,1120,448,undamaged,448,0,672,224
mosaic_274.jpg,1120,448,undamaged,672,0,896,224
mosaic_274.jpg,1120,448,undamaged,896,0,1120,224
mosaic_274.jpg,1120,448,undamaged,0,224,224,448
mosaic_274.jpg,1120,448,damaged,224,224,448,448
mosaic_274.jpg,1120,448,undamaged,448,224,672,448
mosaic_274.jpg,1120,448,undamaged,672,224,896,448
mosaic_274.jpg,1120,448,undamaged,896,224,1120,448
mosaic_275.jpg,1120,448,damaged,0,0,224,224
mosaic_275.jpg,1120,448,undamaged,224,0,448,224
mosaic_275.jpg,1120,448,damaged,448,0,672,224
mosaic_275.jpg,1120,448,damaged,672,0,896,224
mosaic_275.jpg,1120,448,damaged,896,0,1120,224
mosaic_275.jpg,1120,448,undamaged,0,224,224,448
mosaic_275.jpg,1120,448,damaged,224,224,448,448
mosaic_275.jpg,1120,448,undamaged,448,224,672,448
mosaic_275.jpg,1120,448,undamaged,672,224,896,448
mosaic_275.jpg,1120,448,damaged,896,224,1120,448
mosaic_276.jpg,1120,448,undamaged,0,0,224,224
mosaic_276.jpg,1120,448,damaged,224,0,448,224
mosaic_276.jpg,1120,448,undamaged,448,0,672,224
mosaic_276.jpg,1120,448,undamaged,672,0,896,224
mosaic_276.jpg,1120,448,damaged,896,0,1120,224
mosaic_276.jpg,1120,448,undamaged,0,224,224,448
mosaic_276.jpg,1120,448,undamaged,224,224,448,448
mosaic_276.jpg,1120,448,damaged,448,224,672,448
mosaic_276.jpg,1120,448,damaged,672,224,896,448
mosaic_276.jpg,1120,448,undamaged,896,224,1120,448
mosaic_277.jpg,1120,448,undamaged,0,0,224,224
mosaic_277.jpg,1120,448,undamaged,224,0,448,224
mosaic_277.jpg,1120,448,undamaged,448,0,672,224
mosaic_277.jpg,1120,448,undamaged,672,0,896,224
mosaic_277.jpg,1120,448,undamaged,896,0,1120,224
mosaic_277.jpg,1120,448,undamaged,0,224,224,448
mosaic_277.jpg,1120,448,undamaged,224,224,448,448
mosaic_277.jpg,1120,448,damaged,448,224,672,448
mosaic_277.jpg,1120,448,undamaged,672,224,896,448
mosaic_277.jpg,1120,448,damaged,896,224,1120,448
mosaic_278.jpg,1120,448,undamaged,0,0,224,224
mosaic_278.jpg,1120,448,damaged,224,0,448,224
mosaic_278.jpg,1120,448,undamaged,448,0,672,224
mosaic_278.jpg,1120,448,undamaged,672,0,896,224
mosaic_278.jpg,1120,448,undamaged,896,0,1120,224
mosaic_278.jpg,1120,448,undamaged,0,224,224,448
mosaic_278.jpg,1120,448,damaged,224,224,448,448
mosaic_278.jpg,1120,448,damaged,448,224,672,448
mosaic_278.jpg,1120,448,undamaged,672,224,896,448
mosaic_278.jpg,1120,448,undamaged,896,224,1120,448
mosaic_279.jpg,1120,448,undamaged,0,0,224,224
mosaic_279.jpg,1120,448,damaged,224,0,448,224
mosaic_279.jpg,1120,448,damaged,448,0,672,224
mosaic_279.jpg,1120,448,damaged,672,0,896,224
mosaic_279.jpg,1120,448,damaged,896,0,1120,224
mosaic_279.jpg,1120,448,undamaged,0,224,224,448
mosaic_279.jpg,1120,448,damaged,224,224,448,448
mosaic_279.jpg,1120,448,undamaged,448,224,672,448
mosaic_279.jpg,1120,448,damaged,672,224,896,448
mosaic_279.jpg,1120,448,undamaged,896,224,1120,448
mosaic_280.jpg,1120,448,damaged,0,0,224,224
mosaic_280.jpg,1120,448,damaged,224,0,448,224
mosaic_280.jpg,1120,448,undamaged,448,0,672,224
mosaic_280.jpg,1120,448,undamaged,672,0,896,224
mosaic_280.jpg,1120,448,damaged,896,0,1120,224
mosaic_280.jpg,1120,448,undamaged,0,224,224,448
mosaic_280.jpg,1120,448,damaged,224,224,448,448
mosaic_280.jpg,1120,448,undamaged,448,224,672,448
mosaic_280.jpg,1120,448,undamaged,672,224,896,448
mosaic_280.jpg,1120,448,undamaged,896,224,1120,448
mosaic_281.jpg,1120,448,damaged,0,0,224,224
mosaic_281.jpg,1120,448,damaged,224,0,448,224
mosaic_281.jpg,1120,448,damaged,448,0,672,224
mosaic_281.jpg,1120,448,damaged,672,0,896,224
mosaic_281.jpg,1120,448,undamaged,896,0,1120,224
mosaic_281.jpg,1120,448,undamaged,0,224,224,448
mosaic_281.jpg,1120,448,damaged,224,224,448,448
mosaic_281.jpg,1120,448,undamaged,448,224,672,448
mosaic_281.jpg,1120,448,damaged,672,224,896,448
mosaic_281.jpg,1120,448,damaged,896,224,1120,448
mosaic_282.jpg,1120,448,damaged,0,0,224,224
mosaic_282.jpg,1120,448,damaged,224,0,448,224
mosaic_282.jpg,1120,448,undamaged,448,0,672,224
mosaic_282.jpg,1120,448,undamaged,672,0,896,224
mosaic_282.jpg,1120,448,damaged,896,0,1120,224
mosaic_282.jpg,1120,448,undamaged,0,224,224,448
mosaic_282.jpg,1120,448,damaged,224,224,448,448
mosaic_282.jpg,1120,448,damaged,448,224,672,448
mosaic_282.jpg,1120,448,undamaged,672,224,896,448
mosaic_282.jpg,1120,448,damaged,896,224,1120,448
mosaic_283.jpg,1120,448,undamaged,0,0,224,224
mosaic_283.jpg,1120,448,undamaged,224,0,448,224
mosaic_283.jpg,1120,448,damaged,448,0,672,224
mosaic_283.jpg,1120,448,undamaged,672,0,896,224
mosaic_283.jpg,1120,448,undamaged,896,0,1120,224
mosaic_283.jpg,1120,448,undamaged,0,224,224,448
mosaic_283.jpg,1120,448,undamaged,224,224,448,448
mosaic_283.jpg,1120,448,undamaged,448,224,672,448
mosaic_283.jpg,1120,448,undamaged,672,224,896,448
mosaic_283.jpg,1120,448,damaged,896,224,1120,448
mosaic_284.jpg,1120,448,undamaged,0,0,224,224
mosaic_284.jpg,1120,448,undamaged,224,0,448,224
mosaic_284.jpg,1120,448,undamaged,448,0,672,224
mosaic_284.jpg,1120,448,damaged,672,0,896,224
mosaic_284.jpg,1120,448,undamaged,896,0,1120,224
mosaic_284.jpg,1120,448,damaged,0,224,224,448
mosaic_284.jpg,1120,448,damaged,224,224,448,448
mosaic_284.jpg,1120,448,undamaged,448,224,672,448
mosaic_284.jpg,1120,448,undamaged,672,224,896,448
mosaic_284.jpg,1120,448,damaged,896,224,1120,448
mosaic_285.jpg,1120,448,undamaged,0,0,224,224
mosaic_285.jpg,1120,448,damaged,224,0,448,224
mosaic_285.jpg,1120,448,undamaged,448,0,672,224
mosaic_285.jpg,1120,448,damaged,672,0,896,224
mosaic_285.jpg,1120,448,undamaged,896,0,1120,224
mosaic_285.jpg,1120,448,damaged,0,224,224,448
mosaic_285.jpg,1120,448,undamaged,224,224,448,448
mosaic_285.jpg,1120,448,undamaged,448,224,672,448
mosaic_285.jpg,1120,448,undamaged,672,224,896,448
mosaic_285.jpg,1120,448,undamaged,896,224,1120,448
mosaic_286.jpg,1120,448,damaged,0,0,224,224
mosaic_286.jpg,1120,448,damaged,224,0,448,224
mosaic_286.jpg,1120,448,undamaged,448,0,672,224
mosaic_286.jpg,1120,448,undamaged,672,0,896,224
mosaic_286.jpg,1120,448,undamaged,896,0,1120,224
mosaic_286.jpg,1120,448,undamaged,0,224,224,448
mosaic_286.jpg,1120,448,damaged,224,224,448,448
mosaic_286.jpg,1120,448,undamaged,448,224,672,448
mosaic_286.jpg,1120,448,undamaged,672,224,896,448
mosaic_286.jpg,1120,448,damaged,896,224,1120,448
mosaic_287.jpg,1120,448,damaged,0,0,224,224
mosaic_287.jpg,1120,448,damaged,224,0,448,224
mosaic_287.jpg,1120,448,undamaged,448,0,672,224
mosaic_287.jpg,1120,448,undamaged,672,0,896,224
mosaic_287.jpg,1120,448,undamaged,896,0,1120,224
mosaic_287.jpg,1120,448,undamaged,0,224,224,448
mosaic_287.jpg,1120,448,undamaged,224,224,448,448
mosaic_287.jpg,1120,448,undamaged,448,224,672,448
mosaic_287.jpg,1120,448,damaged,672,224,896,448
mosaic_287.jpg,1120,448,damaged,896,224,1120,448
mosaic_288.jpg,1120,448,damaged,0,0,224,224
mosaic_288.jpg,1120,448,damaged,224,0,448,224
mosaic_288.jpg,1120,448,undamaged,448,0,672,224
mosaic_288.jpg,1120,448,undamaged,672,0,896,224
mosaic_288.jpg,1120,448,damaged,896,0,1120,224
mosaic_288.jpg,1120,448,damaged,0,224,224,448
mosaic_288.jpg,1120,448,damaged,224,224,448,448
mosaic_288.jpg,1120,448,damaged,448,224,672,448
mosaic_288.jpg,1120,448,damaged,672,224,896,448
mosaic_288.jpg,1120,448,undamaged,896,224,1120,448
mosaic_289.jpg,1120,448,undamaged,0,0,224,224
mosaic_289.jpg,1120,448,undamaged,224,0,448,224
mosaic_289.jpg,1120,448,damaged,448,0,672,224
mosaic_289.jpg,1120,448,undamaged,672,0,896,224
mosaic_289.jpg,1120,448,damaged,896,0,1120,224
mosaic_289.jpg,1120,448,undamaged,0,224,224,448
mosaic_289.jpg,1120,448,damaged,224,224,448,448
mosaic_289.jpg,1120,448,undamaged,448,224,672,448
mosaic_289.jpg,1120,448,undamaged,672,224,896,448
mosaic_289.jpg,1120,448,undamaged,896,224,1120,448
mosaic_290.jpg,1120,448,undamaged,0,0,224,224
mosaic_290.jpg,1120,448,damaged,224,0,448,224
mosaic_290.jpg,1120,448,undamaged,448,0,672,224
mosaic_290.jpg,1120,448,undamaged,672,0,896,224
mosaic_290.jpg,1120,448,damaged,896,0,1120,224
mosaic_290.jpg,1120,448,undamaged,0,224,224,448
mosaic_290.jpg,1120,448,undamaged,224,224,448,448
mosaic_290.jpg,1120,448,undamaged,448,224,672,448
mosaic_290.jpg,1120,448,undamaged,672,224,896,448
mosaic_290.jpg,1120,448,undamaged,896,224,1120,448
mosaic_291.jpg,1120,448,undamaged,0,0,224,224
mosaic_291.jpg,1120,448,undamaged,224,0,448,224
mosaic_291.jpg,1120,448,undamaged,448,0,672,224
mosaic_291.jpg,1120,448,damaged,672,0,896,224
mosaic_291.jpg,1120,448,undamaged,896,0,1120,224
mosaic_291.jpg,1120,448,damaged,0,224,224,448
mosaic_291.jpg,1120,448,damaged,224,224,448,448
mosaic_291.jpg,1120,448,undamaged,448,224,672,448
mosaic_291.jpg,1120,448,damaged,672,224,896,448
mosaic_291.jpg,1120,448,undamaged,896,224,1120,448
mosaic_292.jpg,1120,448,undamaged,0,0,224,224
mosaic_292.jpg,1120,448,undamaged,224,0,448,224
mosaic_292.jpg,1120,448,damaged,448,0,672,224
mosaic_292.jpg,1120,448,undamaged,672,0,896,224
mosaic_292.jpg,1120,448,undamaged,896,0,1120,224
mosaic_292.jpg,1120,448,damaged,0,224,224,448
mosaic_292.jpg,1120,448,undamaged,224,224,448,448
mosaic_292.jpg,1120,448,undamaged,448,224,672,448
mosaic_292.jpg,1120,448,damaged,672,224,896,448
mosaic_292.jpg,1120,448,undamaged,896,224,1120,448
mosaic_293.jpg,1120,448,undamaged,0,0,224,224
mosaic_293.jpg,1120,448,undamaged,224,0,448,224
mosaic_293.jpg,1120,448,undamaged,448,0,672,224
mosaic_293.jpg,1120,448,damaged,672,0,896,224
mosaic_293.jpg,1120,448,damaged,896,0,1120,224
mosaic_293.jpg,1120,448,undamaged,0,224,224,448
mosaic_293.jpg,1120,448,damaged,224,224,448,448
mosaic_293.jpg,1120,448,undamaged,448,224,672,448
mosaic_293.jpg,1120,448,undamaged,672,224,896,448
mosaic_293.jpg,1120,448,damaged,896,224,1120,448
mosaic_294.jpg,1120,448,undamaged,0,0,224,224
mosaic_294.jpg,1120,448,undamaged,224,0,448,224
mosaic_294.jpg,1120,448,damaged,448,0,672,224
mosaic_294.jpg,1120,448,undamaged,672,0,896,224
mosaic_294.jpg,1120,448,damaged,896,0,1120,224
mosaic_294.jpg,1120,448,damaged,0,224,224,448
mosaic_294.jpg,1120,448,damaged,224,224,448,448
mosaic_294.jpg,1120,448,damaged,448,224,672,448
mosaic_294.jpg,1120,448,damaged,672,224,896,448
mosaic_294.jpg,1120,448,undamaged,896,224,1120,448
mosaic_295.jpg,1120,448,damaged,0,0,224,224
mosaic_295.jpg,1120,448,undamaged,224,0,448,224
mosaic_295.jpg,1120,448,undamaged,448,0,672,224
mosaic_295.jpg,1120,448,undamaged,672,0,896,224
mosaic_295.jpg,1120,448,undamaged,896,0,1120,224
mosaic_295.jpg,1120,448,undamaged,0,224,224,448
mosaic_295.jpg,1120,448,undamaged,224,224,448,448
mosaic_295.jpg,1120,448,damaged,448,224,672,448
mosaic_295.jpg,1120,448,damaged,672,224,896,448
mosaic_295.jpg,1120,448,undamaged,896,224,1120,448
mosaic_296.jpg,1120,448,undamaged,0,0,224,224
mosaic_296.jpg,1120,448,damaged,224,0,448,224
mosaic_296.jpg,1120,448,damaged,448,0,672,224
mosaic_296.jpg,1120,448,undamaged,672,0,896,224
mosaic_296.jpg,1120,448,undamaged,896,0,1120,224
mosaic_296.jpg,1120,448,undamaged,0,224,224,448
mosaic_296.jpg,1120,448,damaged,224,224,448,448
mosaic_296.jpg,1120,448,undamaged,448,224,672,448
mosaic_296.jpg,1120,448,damaged,672,224,896,448
mosaic_296.jpg,1120,448,undamaged,896,224,1120,448
mosaic_297.jpg,1120,448,undamaged,0,0,224,224
mosaic_297.jpg,1120,448,damaged,224,0,448,224
mosaic_297.jpg,1120,448,damaged,448,0,672,224
mosaic_297.jpg,1120,448,damaged,672,0,896,224
mosaic_297.jpg,1120,448,damaged,896,0,1120,224
mosaic_297.jpg,1120,448,undamaged,0,224,224,448
mosaic_297.jpg,1120,448,undamaged,224,224,448,448
mosaic_297.jpg,1120,448,damaged,448,224,672,448
mosaic_297.jpg,1120,448,damaged,672,224,896,448
mosaic_297.jpg,1120,448,undamaged,896,224,1120,448
mosaic_298.jpg,1120,448,undamaged,0,0,224,224
mosaic_298.jpg,1120,448,undamaged,224,0,448,224
mosaic_298.jpg,1120,448,undamaged,448,0,672,224
mosaic_298.jpg,1120,448,damaged,672,0,896,224
mosaic_298.jpg,1120,448,undamaged,896,0,1120,224
mosaic_298.jpg,1120,448,undamaged,0,224,224,448
mosaic_298.jpg,1120,448,undamaged,224,224,448,448
mosaic_298.jpg,1120,448,undamaged,448,224,672,448
mosaic_298.jpg,1120,448,undamaged,672,224,896,448
mosaic_298.jpg,1120,448,undamaged,896,224,1120,448
mosaic_299.jpg,1120,448,undamaged,0,0,224,224
mosaic_299.jpg,1120,448,damaged,224,0,448,224
mosaic_299.jpg,1120,448,undamaged,448,0,672,224
mosaic_299.jpg,1120,448,undamaged,672,0,896,224
mosaic_299.jpg,1120,448,damaged,896,0,1120,224
mosaic_299.jpg,1120,448,damaged,0,224,224,448
mosaic_299.jpg,1120,448,undamaged,224,224,448,448
mosaic_299.jpg,1120,448,damaged,448,224,672,448
mosaic_299.jpg,1120,448,undamaged,672,224,896,448
mosaic_299.jpg,1120,448,damaged,896,224,1120,448
mosaic_300.jpg,1120,448,undamaged,0,0,224,224
mosaic_300.jpg,1120,448,undamaged,224,0,448,224
mosaic_300.jpg,1120,448,damaged,448,0,672,224
mosaic_300.jpg,1120,448,damaged,672,0,896,224
mosaic_300.jpg,1120,448,undamaged,896,0,1120,224
mosaic_300.jpg,1120,448,undamaged,0,224,224,448
mosaic_300.jpg,1120,448,damaged,224,224,448,448
mosaic_300.jpg,1120,448,damaged,448,224,672,448
mosaic_300.jpg,1120,448,undamaged,672,224,896,448
mosaic_300.jpg,1120,448,damaged,896,224,1120,448
mosaic_301.jpg,1120,448,damaged,0,0,224,224
mosaic_301.jpg,1120,448,undamaged,224,0,448,224
mosaic_301.jpg,1120,448,damaged,448,0,672,224
mosaic_301.jpg,1120,448,undamaged,672,0,896,224
mosaic_301.jpg,1120,448,undamaged,896,0,1120,224
mosaic_301.jpg,1120,448,damaged,0,224,224,448
mosaic_301.jpg,1120,448,undamaged,224,224,448,448
mosaic_301.jpg,1120,448,damaged,448,224,672,448
mosaic_301.jpg,1120,448,undamaged,672,224,896,448
mosaic_301.jpg,1120,448,damaged,896,224,1120,448
mosaic_302.jpg,1120,448,undamaged,0,0,224,224
mosaic_302.jpg,1120,448,damaged,224,0,448,224
mosaic_302.jpg,1120,448,damaged,448,0,672,224
mosaic_302.jpg,1120,448,undamaged,672,0,896,224
mosaic_302.jpg,1120,448,damaged,896,0,1120,224
mosaic_302.jpg,1120,448,damaged,0,224,224,448
mosaic_302.jpg,1120,448,undamaged,224,224,448,448
mosaic_302.jpg,1120,448,damaged,448,224,672,448
mosaic_302.jpg,1120,448,damaged,672,224,896,448
mosaic_302.jpg,1120,448,undamaged,896,224,1120,448
mosaic_303.jpg,1120,448,undamaged,0,0,224,224
mosaic_303.jpg,1120,448,damaged,224,0,448,224
mosaic_303.jpg,1120,448,damaged,448,0,672,224
mosaic_303.jpg,1120,448,undamaged,672,0,896,224
mosaic_303.jpg,1120,448,damaged,896,0,1120,224
mosaic_303.jpg,1120,448,damaged,0,224,224,448
mosaic_303.jpg,1120,448,damaged,224,224,448,448
mosaic_303.jpg,1120,448,damaged,448,224,672,448
mosaic_303.jpg,1120,448,damaged,672,224,896,448
mosaic_303.jpg,1120,448,undamaged,896,224,1120,448
mosaic_304.jpg,1120,448,damaged,0,0,224,224
mosaic_304.jpg,1120,448,damaged,224,0,448,224
mosaic_304.jpg,1120,448,undamaged,448,0,672,224
mosaic_304.jpg,1120,448,undamaged,672,0,896,224
mosaic_304.jpg,1120,448,undamaged,896,0,1120,224
mosaic_304.jpg,1120,448,undamaged,0,224,224,448
mosaic_304.jpg,1120,448,undamaged,224,224,448,448
mosaic_304.jpg,1120,448,undamaged,448,224,672,448
mosaic_304.jpg,1120,448,damaged,672,224,896,448
mosaic_304.jpg,1120,448,undamaged,896,224,1120,448
mosaic_305.jpg,1120,448,damaged,0,0,224,224
mosaic_305.jpg,1120,448,damaged,224,0,448,224
mosaic_305.jpg,1120,448,damaged,448,0,672,224
mosaic_305.jpg,1120,448,undamaged,672,0,896,224
mosaic_305.jpg,1120,448,undamaged,896,0,1120,224
mosaic_305.jpg,1120,448,undamaged,0,224,224,448
mosaic_305.jpg,1120,448,damaged,224,224,448,448
mosaic_305.jpg,1120,448,undamaged,448,224,672,448
mosaic_305.jpg,1120,448,undamaged,672,224,896,448
mosaic_305.jpg,1120,448,undamaged,896,224,1120,448
mosaic_306.jpg,1120,448,damaged,0,0,224,224
mosaic_306.jpg,1120,448,damaged,224,0,448,224
mosaic_306.jpg,1120,448,damaged,448,0,672,224
mosaic_306.jpg,1120,448,undamaged,672,0,896,224
mosaic_306.jpg,1120,448,undamaged,896,0,1120,224
mosaic_306.jpg,1120,448,damaged,0,224,224,448
mosaic_306.jpg,1120,448,undamaged,224,224,448,448
mosaic_306.jpg,1120,448,undamaged,448,224,672,448
mosaic_306.jpg,1120,448,undamaged,672,224,896,448
